product,price,source,timestamp
Samsung Galaxy Watch5 Goud - 40MM Bluetooth,"215,00",amazon,2022-12-25 13:25:23.666374
Samsung Galaxy Watch 4 Classic 46M Bluetooth zwart,"179,00",amazon,2022-12-25 13:25:23.666374
Samsung Galaxy Watch5 Pro Zwart - 45MM Bluetooth,"339,95",amazon,2022-12-25 13:25:23.666374
Samsung Galaxy Watch4 Zwart - 40MM,"138,95",amazon,2022-12-25 13:25:23.667371
"Samsung Galaxy Watch5 Pro Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, 4 G, 45 mm, titanium, 1 jaar garantie [Amazon uitgesloten] - versie FR","523,11",amazon,2022-12-25 13:25:23.667371
Samsung Galaxy Watch4 Classic Zwart - 46MM,"169,00",amazon,2022-12-25 13:25:23.667371
Samsung Galaxy Watch 5 (40mm) LTE - Smartwatch Silver,"219,00",amazon,2022-12-25 13:25:23.668370
"Samsung Galaxy Watch Active2 Smartwatch, 40 mm, roze/goud","189,50",amazon,2022-12-25 13:25:23.668370
Samsung Galaxy Fit 2 zwart SM-R220NZKA,"55,07",amazon,2022-12-25 13:25:23.668370
"Samsung Galaxy Watch 4 44 mm Smartwatch, gezondheidsbewaking, fitnesstracker, lange batterijduur, Bluetooth, zwart, 2021","204,90",amazon,2022-12-25 13:25:23.669490
"Samsung Galaxy Watch4 Smartwatch, Smartwatch, gezondheidsbewaking, fitnesstracker, wellness, sport, BMI, ECG, lange batterijduur, Bluetooth, 40 mm, zwart","188,92",amazon,2022-12-25 13:25:23.669490
Samsung Galaxy Watch 5 (44mm) LTE - Smartwatch Graphite,"398,90",amazon,2022-12-25 13:25:23.669490
"Samsung Galaxy Watch5 Pro, ronde Bluetooth smartwatch, Wear OS, outdoor fitnesshorloge, fitnesstracker, 45 mm, titanium zwart (Duitse versie)","399,00",amazon,2022-12-25 13:25:23.670589
"Samsung Galaxy Watch4 Classic smartwatch, smartwatch, draaibare lunette, fitnesstracker, gezondheid, welzijn, sport, BMI, ECG, Bluetooth, 42 mm zwart","174,99",amazon,2022-12-25 13:25:23.670589
SAMSUNG Fashion heren smartwatches 8806092580664,"139,00",amazon,2022-12-25 13:25:23.670589
Samsung Galaxy Watch Active 4 40M Bluetooth Gold,"261,51",amazon,2022-12-25 13:25:23.671585
Sam Galaxy Watch 4 classic 42mm LTE bk | Samsung Galaxy Watch 4 classic 42mm bk,"252,68",amazon,2022-12-25 13:25:23.671585
"Samsung Galaxy Watch 3, Ronde Bluetooth Smartwatch voor Android, Draaibare Lunette, Fitnesshorloge, Fitnesstracker, Groot Display, 41 mm, Brons","169,95",amazon,2022-12-25 13:25:23.672589
Samsung Galaxy Watch 5 (44mm) Bluetooth - Smartwatch Graphite,"284,40",amazon,2022-12-25 13:25:23.672589
Samsung Galaxy Watch 5 (40mm) Bluetooth - Smartwatch Gold,"273,80",amazon,2022-12-25 13:25:23.672589
Samsung Galaxy Watch 5 (40mm) Bluetooth - Smartwatch Graphite,"334,74",amazon,2022-12-25 13:25:24.593299
"Samsung Galaxy Watch4 Smartwatch, gezondheidscontrole, sporttracker, batterij met lange levensduur, 40 mm, Bluetooth, zwart (versie ES)","268,97",amazon,2022-12-25 13:25:24.593299
"Samsung Galaxy Watch5 Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, Bluetooth, 40 mm, roségoud, 1 jaar garantie [Amazon uitgesloten] - versie FR","303,36",amazon,2022-12-25 13:25:24.594388
SAMSUNG R850 Galaxy Watch 3 41 mm BT Mystic Bronze [Roemeense versie],"224,95",amazon,2022-12-25 13:25:24.594388
Samsung Galaxy Watch 5 (40mm) LTE - Smartwatch Graphite,"299,00",amazon,2022-12-25 13:25:24.594388
"Samsung Galaxy Watch Active2, Fitnesstracker van aluminium, groot display, duurzame batterij, waterdicht, 44 mm, Bluetooth, zwart","180,31",amazon,2022-12-25 13:25:24.595388
Samsung Galaxy Watch 5 (40mm) Bluetooth - Smartwatch Silver,"293,54",amazon,2022-12-25 13:25:24.595388
"Samsung Galaxy Watch Active 2 (Bluetooth) 44 mm, aluminium, zwart","203,34",amazon,2022-12-25 13:25:24.595388
Samsung Galaxy Watch 4 Classic (46mm) LTE - Smartwatch Silver,"246,00",amazon,2022-12-25 13:25:24.596388
"Samsung Galaxy Watch 4 44 mm Smartwatch, gezondheidsbewaking, fitnesstracker, lange batterijduur, Bluetooth, groen, 2021 [Italiaanse versie]","285,33",amazon,2022-12-25 13:25:24.596388
Samsung Galaxy Watch4 4G 40 mm grijs smartwatch smartwatch gezondheidsbewaking wellness sport BMI ECG accu lange levensduur - versie FR,"199,00",amazon,2022-12-25 13:25:24.597388
"Samsung Galaxy Watch5 Pro Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, 4 G, 45 mm, zwart, 1 jaar garantie [Amazon uitgesloten] - versie FR","521,85",amazon,2022-12-25 13:25:24.597388
Samsung Galaxy Watch 5 (40mm) Bluetooth - Smartwatch Silver,"289,91",amazon,2022-12-25 13:25:24.598518
Samsung Galaxy Watch 4 Classic (42mm) - Smartwatch Silver,"392,42",amazon,2022-12-25 13:25:24.598518
"Samsung Galaxy Watch5 Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, 4 G, 44 mm, grafiet, 1 jaar garantie [Amazon uitgesloten] - versie FR","378,41",amazon,2022-12-25 13:25:24.598518
"Samsung Galaxy Watch5 Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, 4 G, 40 mm, grafiet, 1 jaar garantie [Amazon uitgesloten] - versie FR","353,95",amazon,2022-12-25 13:25:24.599603
Samsung Galaxy Watch 4 Classic (42mm) - Smartwatch Black,"274,82",amazon,2022-12-25 13:25:24.599603
Samsung Galaxy Watch 5 (40mm) Bluetooth - Smartwatch Gold,"347,30",amazon,2022-12-25 13:25:24.599603
"Samsung Galaxy Watch4 Classic 4G 46 mm, zilver, smartwatch, draaibare lunette, gezondheid, wellness, sport, BMI, ECG, Franse versie","440,37",amazon,2022-12-25 13:25:24.600603
"Samsung Galaxy Watch 4 44 mm Smartwatch, gezondheidsbewaking, fitnesstracker, lange batterijduur, bluetooth, zilver, 2021","139,00",amazon,2022-12-25 13:25:24.600603
Samsung Galaxy Watch 4 Classic (46mm) Bluetooth - Smartwatch Silver,"306,07",amazon,2022-12-25 13:25:25.483572
"Samsung Galaxy Watch5 Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, 4 G, 44 mm, blauw, 1 jaar garantie [Amazon uitgesloten] - versie FR","383,80",amazon,2022-12-25 13:25:25.483572
Samsung Galaxy Watch 4 Classic (46mm) Bluetooth - Smartwatch Black,"425,23",amazon,2022-12-25 13:25:25.484572
"SAMSUNG Galaxy SmartTag 2021, Bluetooth-tracker en objectvinder voor sleutels, portefeuilles, bagage, huisdieren en meer (1 stuk), zwart","30,14",amazon,2022-12-25 13:25:25.484572
"Samsung Galaxy Watch4 Smartwatch, gezondheidscontrole, sporttracker, lange levensduur van de batterij, 44 mm, LTE, zilverkleurig (versie ES)","343,80",amazon,2022-12-25 13:25:25.485572
"Samsung EF-WA405 Wallet Cover, Zwart","15,65",amazon,2022-12-25 13:25:25.485572
Samsung Galaxy Watch 4 Classic (42mm) - Smartwatch Silver,"309,00",amazon,2022-12-25 13:25:25.485572
Samsung Galaxy Watch 4 Classic (46mm) LTE - Smartwatch Silver,"317,19",amazon,2022-12-25 13:25:25.486572
Samsung Galaxy Watch 4 Classic (46mm) Bluetooth - Smartwatch Silver,"241,11",amazon,2022-12-25 13:25:25.486572
Sam Galaxy Watch 4 classic EU 46mm BT sr | Samsung Galaxy Watch 4 classic 46mm sr,"267,10",amazon,2022-12-25 13:25:25.487572
"Samsung Galaxy Watch Active2, Explorer Edition, 40 mm, Roze Goud (Refurbished)","133,89",amazon,2022-12-25 13:25:25.487572
"Samsung Galaxy Watch, ronde Bluetooth smartwatch voor Android, draaibare lunette, fitnesstracker, 42 mm, duurzame batterij, zwart (Duitse versie)","232,99",amazon,2022-12-25 13:25:25.487572
"Samsung Galaxy Fit E, Fitnesstracker, Wit","49,24",amazon,2022-12-25 13:25:25.488572
"Samsung Galaxy Watch4 Classic Smartwatch, draaibare lunette, gezondheidscontrole, sporttracker, LTE, 42 mm, zilverkleurig (versie ES)","416,49",amazon,2022-12-25 13:25:25.488572
Sam Galaxy Watch Active2 EU 44mm BLTH bk | Samsung compatible Gal. Watch Active2 R820 EU black,"306,00",amazon,2022-12-25 13:25:25.489572
"Samsung Galaxy Watch Active2, Fitnesstracker van roestvrij staal, groot display, duurzame batterij, waterdicht, 40 mm, Bluetooth, zwart","168,90",amazon,2022-12-25 13:25:25.489572
Samsung Galaxy Watch Active2 40mm 4G Aluminio Negro (Aqua Black) R835F,"203,81",amazon,2022-12-25 13:25:26.392132
Samsung SM-R920 Galaxy Watch5 Smartwatch black titanium 45mm EU,"446,55",amazon,2022-12-25 13:25:26.393236
Samsung Galaxy Watch5 Pro LTE 45mm SM-R925 Titanium Black,"569,14",amazon,2022-12-25 13:25:26.393236
Samsung Galaxy Watch 5 (44mm) LTE - Smartwatch Graphite,"337,31",amazon,2022-12-25 13:25:26.393236
Samsung Galaxy Watch 5 (44mm) LTE - Smartwatch Blue,"287,00",amazon,2022-12-25 13:25:26.394236
Samsung Galaxy Watch 5 (44mm) LTE - Smartwatch Silver,"273,70",amazon,2022-12-25 13:25:26.394236
"Samsung R840 Galaxy Watch 3 45 mm BT SM-R840NZK, Black (Refurbished)","244,80",amazon,2022-12-25 13:25:26.394236
"Samsung Galaxy Watch Active 2 (Bluetooth) 40mm, Aluminum, Silver (Refurbished)","142,19",amazon,2022-12-25 13:25:26.394236
"Samsung Galaxy Watch5 40 mm Smartwatch, wellness-tracker, fitnesstracker, bluetooth, roze goud [Italiaanse versie], Roze Goud, 40mm, bluetooth","315,81",amazon,2022-12-25 13:25:26.395237
"Samsung Galaxy Watch 5 (40 mm) Bluetooth - Graphite Smartwatch, grijs, 40 mm, modern, grijs, 40 mm, modern, grijs, 40 mm, Modern","308,79",amazon,2022-12-25 13:25:26.395237
"Samsung Galaxy Watch 5 (40 mm) Bluetooth Smartwatch zilver, zilver., 40M, Modern","315,81",amazon,2022-12-25 13:25:26.395237
"Samsung Galaxy Watch 5 (40 mm) Bluetooth Smartwatch zilver, zilver., 40M, Modern","308,79",amazon,2022-12-25 13:25:26.395237
"Samsung Galaxy Smartwatch, Rosé-Goud (Refurbished)","87,00",amazon,2022-12-25 13:25:26.396238
Samsung Galaxy Watch 5 (40mm) LTE - Smartwatch Gold,"273,00",amazon,2022-12-25 13:25:26.396238
Samsung Galaxy Watch 4 Classic (46mm) LTE - Smartwatch Black,"303,99",amazon,2022-12-25 13:25:26.396238
"Samsung Galaxy Watch4 Smartwatch met gezondheidsbewaking, fitnesstracker, lange batterijduur, Bluetooth, 40 mm, zwart (gereviseerd)","231,95",amazon,2022-12-25 13:25:26.396238
Samsung Galaxy Watch 5 (40mm) LTE - Smartwatch Silver,"413,70",amazon,2022-12-25 13:25:26.397428
Smartwatch Samsung Watch 5 R915 LTE Grey,"355,87",amazon,2022-12-25 13:25:26.397428
Samsung Galaxy Watch 5 (44mm) LTE - Smartwatch Blue,"390,41",amazon,2022-12-25 13:25:26.397428
"Samsung R840 Galaxy Watch 3 45 mm BT SM-R840, Black (Refurbished)","106,21",amazon,2022-12-25 13:25:26.397428
"Samsung Galaxy Watch5 Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, 4 G, 40 mm, zilver, 1 jaar garantie [Amazon uitgesloten] - versie FR","352,74",amazon,2022-12-25 13:25:26.398488
"Samsung Galaxy Watch5 Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, Bluetooth, 44 mm, blauw, 1 jaar garantie [Amazon uitgesloten]","332,98",amazon,2022-12-25 13:25:26.398488
"Samsung Galaxy Watch5 Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, 4 G, 40 mm, roségoud, 1 jaar garantie [Amazon uitgesloten] - Franse versie","353,95",amazon,2022-12-25 13:25:27.352815
"Samsung Galaxy Watch5 Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, Bluetooth, 44 mm, zilver, 1 jaar garantie [Amazon uitgesloten] - versie FR","332,99",amazon,2022-12-25 13:25:27.352815
"Samsung Galaxy Watch5 Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, Bluetooth, 40 mm, grafiet, 1 jaar garantie [Amazon uitgesloten] - versie FR","303,36",amazon,2022-12-25 13:25:27.353816
"Samsung Galaxy Watch5 Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, Bluetooth, 40 mm, zilver, 1 jaar garantie [Amazon uitgesloten] - versie FR","303,36",amazon,2022-12-25 13:25:27.353816
"Samsung Galaxy Watch5 Pro Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, Bluetooth, 45 mm, titanium, 1 jaar garantie [Amazon uitgesloten] - Franse versie","473,36",amazon,2022-12-25 13:25:27.354815
"Samsung Galaxy Watch5 Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, 4 G, 44 mm, zilver, 1 jaar garantie [Amazon uitgesloten] - versie FR","383,02",amazon,2022-12-25 13:25:27.354815
"Samsung Galaxy Watch5 Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, Bluetooth, 44 mm, grafiet, 1 jaar garantie [Amazon uitgesloten] - versie FR","332,78",amazon,2022-12-25 13:25:27.354815
"Samsung Galaxy Watch5 Pro Smartwatch, gezondheidsbewaking, sporthorloge, lange batterijduur, Bluetooth, 45 mm, zwart, 1 jaar garantie [Amazon uitgesloten] - versie FR","473,36",amazon,2022-12-25 13:25:27.355815
"Samsung Galaxy Watch 5 (40 mm) Bluetooth - gouden smartwatch, Verde Y Azul Colores, 40mm","305,98",amazon,2022-12-25 13:25:27.355815
"Samsung Galaxy Watch 5 (40 mm) Bluetooth - gouden smartwatch, Verde Y Azul Colores, 40mm","336,86",amazon,2022-12-25 13:25:27.355815
Samsung Galaxy Watch 5 (44mm) Bluetooth - Smartwatch Silver,"287,80",amazon,2022-12-25 13:25:27.356816
Samsung Galaxy Watch 5 (40mm) LTE - Smartwatch Gold,"356,80",amazon,2022-12-25 13:25:27.356997
Samsung Galaxy Watch 5 (44mm) Bluetooth - Smartwatch Blue,"306,05",amazon,2022-12-25 13:25:27.356997
Samsung Galaxy Watch 5 (40mm) LTE - Smartwatch Graphite,"407,04",amazon,2022-12-25 13:25:27.356997
Samsung Galaxy Watch 5 (44mm) LTE - Smartwatch Silver,"527,00",amazon,2022-12-25 13:25:27.358035
"Samsung Galaxy Watch5 Pro, ronde LTE smartwatch, Wear OS, outdoor fitnesshorloge, fitnesstracker, 45 mm, titanium (Duitse versie)","599,49",amazon,2022-12-25 13:25:27.358035
Samsung Galaxy Watch 5 (44mm) LTE - Smartwatch Blue,"470,11",amazon,2022-12-25 13:25:27.358035
"Galaxy Watch3, Black, SM-R840, SmartWatch, 45 mm, EU-goederen (Refurbished)","152,99",amazon,2022-12-25 13:25:27.359035
"Samsung Galaxy Watch4 Classic Smartwatch, zwart, 42 mm, LTE","477,56",amazon,2022-12-25 13:25:27.359035
"Samsung Galaxy Watch4, ronde Bluetooth smartwatch, Wear OS, draaibare lunette, fit-ness-horloge, fitnesstracker, 40 mm, zwart [EU-versie]","214,52",amazon,2022-12-25 13:25:27.359035
